Id,SalePrice
2735,132374.1604299828
2736,147194.2937132714
2737,119442.44094492584
2738,128193.88269916274
2739,162230.7322999259
2740,147222.35948663222
2741,153367.27485039562
2742,156086.20325703788
2743,141312.85076609152
2744,160254.69463444749
2745,138684.29166243822
2746,134918.36354612408
2747,142097.59684459795
2748,126508.03286996188
2749,132826.45634822917
2750,135683.89137572914
2751,128790.33138694146
2752,262112.34374727638
2753,133615.11821042394
2754,234894.12405330213
2755,130833.08837305497
2756,99924.36447785742
2757,73629.5012462792
2758,85031.18416193848
2759,162492.41244234893
2760,133696.37069407024
2761,146028.90962494814
2762,157387.57021753286
2763,190781.55838857422
2764,155539.19177096375
2765,293670.8135297304
2766,130211.51585919781
2767,90383.15857340538
2768,118709.93281647595
2769,136962.5502486592
2770,138107.57914088052
2771,117777.09218281713
2772,115550.83300236908
2773,158354.61390433178
2774,136737.40839638424
2775,113361.10988230494
2776,141177.79688109044
2777,154910.51320603644
2778,105377.60657719856
2779,129552.50887540386
2780,103257.0660642732
2781,98739.3694548659
2782,97482.73177171565
2783,107735.54506120355
2784,130292.93153322532
2785,141676.67619842687
2786,74435.3986407943
2787,125488.99955627703
2788,80190.96119124543
2789,177794.83820678855
2790,87313.01712280523
2791,121712.34739027036
2792,69461.31502159293
2793,174477.57356082217
2794,104051.56806150002
2795,119475.16606365766
2796,107508.55970987865
2797,196030.77747340684
2798,120135.86688593803
2799,121234.9808736582
2800,78203.36490137887
2801,114239.59151473003
2802,129246.65459713324
2803,156409.94543953624
2804,148378.31076491188
2805,98117.18428848402
2806,81907.82906962054
2807,148815.64689791415
2808,154759.54712327608
2809,134822.84618371545
2810,130037.97846771243
2811,150526.52164868457
2812,153881.79485260064
2813,135200.79455302365
2814,143880.6657756938
2815,96814.80021873717
2816,245976.7357774409
2817,147471.98156097633
2818,134474.91880440945
2819,168724.92592875243
2820,135012.89610552022
2821,114637.15788828762
2822,209613.85456470316
2823,273664.913029712
2824,172938.61131500202
2825,157521.01333467837
2826,130230.32023479344
2827,134529.3615134586
2828,184843.9849246907
2829,181976.57187097552
2830,204106.99018560973
2831,185117.0272443572
2832,224277.93134178838
2833,281740.5691811425
2834,213263.3676981868
2835,220915.25296784
2836,190195.07300290748
2837,144703.19052283495
2838,142527.33782637308
2839,182731.93071585568
2840,193281.58565890556
2841,204579.6377558043
2842,225971.20686684753
2843,160241.5015451924
2844,159958.41107224536
2845,118239.41415226496
2846,214912.70538322954
2847,203986.75980505112
2848,219697.58159321087
2849,201528.46420749518
2850,265542.74284147064
2851,228356.53960213083
2852,218314.96150126244
2853,236584.1699722285
2854,137741.86456726748
2855,203784.3326844698
2856,197965.10015333307
2857,192144.96799037204
2858,198152.92415566847
2859,132200.89871568355
2860,122299.1450180559
2861,128530.44132656482
2862,179808.31103766075
2863,125610.21017773225
2864,239320.00546598097
2865,138010.1900384013
2866,131012.5954761711
2867,94658.60101527841
2868,105958.544638688
2869,110821.09755961725
2870,128450.501359866
2871,93478.69724716069
2872,59580.6811835352
2873,97857.48767631712
2874,144325.99867420678
2875,116401.01312497589
2876,155326.53012847516
2877,152682.1784851504
2878,161240.61344935617
2879,125703.83078840148
2880,96895.0242663043
2881,158678.78328746368
2882,165618.0446018385
2883,182358.834207057
2884,189666.29277014063
2885,198825.5597004958
2886,214644.73456601758
2887,97218.71763188313
2888,135144.1815380476
2889,54348.13297874616
2890,92565.69997095653
2891,136932.73988640084
2892,67461.16680608172
2893,104599.70403262391
2894,65220.61853412226
2895,301253.59855114284
2896,285876.7395444882
2897,222888.75928162888
2898,149376.59451208042
2899,201181.18875848677
2900,149475.305383488
2901,229557.14335071243
2902,198728.69687707754
2903,338952.3867245067
2904,331095.9473087421
2905,95926.93168918489
2906,201924.67126922455
2907,112981.60260227945
2908,132464.15927376717
2909,143282.57700761003
2910,78855.4673590375
2911,78595.17393296507
2912,155233.58783161963
2913,90058.04775768664
2914,73299.93977192046
2915,81460.47926459752
2916,85090.72175525535
2917,154143.87190749106
2918,123226.0836029777
2919,225722.56735339982
